personid,policyrevenue,dateofclaim,claimamount,insuredid,amount,status,remainingamount,claimpercentage
1,10000,20122016,11000,1001,15000,1,4000,26.6666666667
2,10000,11032016,10500,1002,15000,1,4500,30
3,20000,25122017,2000,1003,25000,1,23000,92
4,40000,25062017,36000,1004,45000,1,9000,20
5,40000,12052018,37000,1005,45000,0,8000,17.7777777778
6,60000,17122016,51000,1006,65000,1,14000,21.5384615385
7,30000,24022016,28000,1007,35000,1,7000,20
8,20000,20052016,18000,1008,25000,1,7000,28
9,60000,25122017,58000,1009,65000,0,7000,10.7692307692
10,60000,12012016,58000,1010,65000,0,7000,10.7692307692
11,20000,20042016,18000,1011,25000,1,7000,28
12,40000,20102016,38000,1012,45000,0,7000,15.5555555556
13,70000,20082016,68000,1013,75000,0,7000,9.3333333333
14,20000,20052016,17000,1014,25000,1,8000,32
15,55000,25122017,52000,1015,60000,0,8000,13.3333333333
16,70000,22112017,73000,1016,75000,0,2000,2.6666666667
17,70000,12032017,71000,1017,75000,0,4000,5.3333333333
18,50000,20042016,47000,1018,55000,0,8000,14.5454545455
19,70000,20022017,67000,1019,75000,0,8000,10.6666666667
20,40000,22092016,37000,1020,45000,0,8000,17.7777777778
21,20000,20122017,17000,1021,25000,1,8000,32
22,50000,12042016,47000,1022,55000,0,8000,14.5454545455
23,10000,29092016,7000,1023,15000,1,8000,53.3333333333
24,20000,11052017,17000,1024,25000,1,8000,32
25,70000,21052016,67000,1025,75000,0,8000,10.6666666667
26,20000,11082017,17000,1026,25000,1,8000,32
27,40000,19022016,34000,1027,45000,1,11000,24.4444444444
28,50000,25122017,45000,1028,55000,0,10000,18.1818181818
29,40000,20012016,35000,1029,45000,1,10000,22.2222222222
30,60000,20042016,55000,1030,65000,0,10000,15.3846153846
31,70000,21052016,65000,1031,75000,0,10000,13.3333333333
32,10000,29112016,5000,1032,15000,1,10000,66.6666666667
33,70000,25122017,65000,1033,75000,0,10000,13.3333333333
34,20000,20082016,15000,1034,25000,1,10000,40
35,20000,20042016,15000,1035,25000,1,10000,40
36,60000,20012017,55000,1036,65000,0,10000,15.3846153846
37,30000,22052016,25000,1037,35000,1,10000,28.5714285714
38,50000,21052016,45000,1038,55000,0,10000,18.1818181818
39,10000,24062016,5000,1039,15000,1,10000,66.6666666667
40,30000,27022017,25000,1040,35000,1,10000,28.5714285714
41,20000,21052016,15000,1041,25000,1,10000,40
42,30000,25122017,25000,1042,35000,1,10000,28.5714285714
43,20000,20042016,15000,1043,25000,1,10000,40
44,10000,25122017,5000,1044,15000,1,10000,66.6666666667
45,60000,25122017,55000,1045,65000,0,10000,15.3846153846
46,60000,20042016,57000,1046,65000,0,8000,12.3076923077
47,20000,21052016,17000,1047,25000,1,8000,32
48,10000,20042016,7000,1048,15000,1,8000,53.3333333333
49,40000,25122017,37000,1049,45000,0,8000,17.7777777778
